epoch,Clinical_Penalty,loss,root_mean_squared_error,val_Clinical_Penalty,val_loss,val_root_mean_squared_error
0,1.2854371070861816,1.7951961755752563,82.6996078491211,1.2866077423095703,1.2611464262008667,37.2767219543457
1,1.210433840751648,1.171846866607666,28.952890396118164,1.2797229290008545,1.2145607471466064,30.885541915893555
2,1.192291259765625,1.1498537063598633,23.825708389282227,1.2703279256820679,1.1863715648651123,28.515247344970703
3,1.1896427869796753,1.1453306674957275,22.657560348510742,1.2816689014434814,1.2216074466705322,31.169952392578125
4,1.1899051666259766,1.1436048746109009,22.410898208618164,1.2756537199020386,1.1941423416137695,29.343055725097656
5,1.1897563934326172,1.1430586576461792,22.365455627441406,1.275956392288208,1.2050701379776,29.658061981201172
6,1.1899255514144897,1.1426719427108765,22.32714080810547,1.2784764766693115,1.204654335975647,30.049245834350586
7,1.190394639968872,1.1423791646957397,22.32461166381836,1.2813137769699097,1.2143304347991943,30.814044952392578
8,1.1898365020751953,1.142202377319336,22.294801712036133,1.2746548652648926,1.1995186805725098,29.506872177124023
9,1.1903659105300903,1.14198637008667,22.30006217956543,1.2825146913528442,1.2040143013000488,30.239336013793945
10,1.1903260946273804,1.1418689489364624,22.282608032226562,1.2774156332015991,1.1979687213897705,29.637548446655273
11,1.190062165260315,1.1417627334594727,22.260488510131836,1.276332974433899,1.1956019401550293,29.486251831054688
12,1.1905741691589355,1.1416221857070923,22.263784408569336,1.2824071645736694,1.2130883932113647,30.60074234008789
